race_id,year,JyoCD,se_runner_rows,o1_runner_rows,ra_toroku_tosu,ra_syusso_tosu,o1_toroku_tosu,o1_syusso_tosu,missing_o1_rows,valid_tan_rows,has_count_anomaly
2021020610010707,2021,10,18,18,18,18,18,18,0,18,0
2021020610010708,2021,10,14,14,14,14,14,14,0,14,0
2021020610010709,2021,10,9,9,9,9,9,9,0,9,0
2021020610010710,2021,10,13,13,13,13,13,13,0,13,0
2021020610010711,2021,10,10,10,10,10,10,10,0,10,0
2021020610010712,2021,10,13,13,13,13,13,13,0,13,0
2021020705010401,2021,05,16,16,16,16,16,16,0,16,0
2021020705010402,2021,05,16,16,16,16,16,16,0,16,0
2021020705010403,2021,05,15,15,15,15,15,15,0,15,0
2021020705010404,2021,05,16,16,16,16,16,16,0,16,0
2021020705010405,2021,05,16,16,16,16,16,16,0,16,0
2021020705010406,2021,05,16,16,16,16,16,16,0,0,0
2021020705010407,2021,05,14,14,14,14,14,14,0,0,0
2021020705010408,2021,05,10,10,10,10,10,10,0,0,0
2021020705010409,2021,05,9,9,9,9,9,9,0,0,0
2021020705010410,2021,05,16,16,16,16,16,16,0,0,0
2021020705010411,2021,05,16,16,16,16,16,16,0,0,0
2021020705010412,2021,05,16,16,16,16,16,16,0,0,0
2021020707011201,2021,07,16,16,16,16,16,16,0,0,0
2021020707011202,2021,07,14,14,14,14,14,14,0,0,0
2021020707011203,2021,07,14,14,14,14,14,14,0,0,0
2021020707011204,2021,07,12,12,12,12,12,12,0,0,0
2021020707011205,2021,07,13,13,13,13,13,13,0,0,0
2021020707011206,2021,07,16,16,16,16,16,16,0,0,0
2021020707011207,2021,07,11,11,11,11,11,11,0,0,0
2021020707011208,2021,07,9,9,9,9,9,9,0,0,0
2021020707011209,2021,07,15,15,15,15,15,15,0,0,0
2021020707011210,2021,07,9,9,9,9,9,9,0,0,0
2021020707011211,2021,07,11,11,11,11,11,11,0,0,0
2021020707011212,2021,07,13,13,13,13,13,13,0,0,0
2021020710010801,2021,10,16,16,16,16,16,16,0,0,0
2021020710010802,2021,10,16,16,16,16,16,16,0,0,0
2021020710010803,2021,10,14,14,14,13,14,13,0,0,1
2021020710010804,2021,10,12,12,12,12,12,12,0,0,0
2021020710010805,2021,10,8,8,8,8,8,8,0,0,0
2021020710010806,2021,10,18,18,18,17,18,17,0,0,1
2021020710010807,2021,10,14,14,14,14,14,14,0,0,0
2021020710010808,2021,10,8,8,8,8,8,8,0,0,0
2021020710010809,2021,10,18,18,18,18,18,18,0,0,0
2021020710010810,2021,10,14,14,14,14,14,14,0,0,0
2021020710010811,2021,10,11,11,11,11,11,11,0,0,0
2021020710010812,2021,10,16,16,16,16,16,16,0,0,0
2021021305010501,2021,05,16,16,16,16,16,16,0,0,0
2021021305010502,2021,05,16,16,16,16,16,16,0,0,0
2021021305010503,2021,05,16,16,16,16,16,16,0,0,0
2021021305010504,2021,05,16,16,16,16,16,16,0,0,0
2021021305010505,2021,05,16,16,16,16,16,16,0,0,0
2021021305010506,2021,05,16,16,16,16,16,16,0,0,0
2021021305010507,2021,05,16,16,16,16,16,16,0,0,0
2021021305010508,2021,05,16,16,16,16,16,16,0,0,0
2021021305010509,2021,05,11,11,11,11,11,11,0,0,0
2021021305010510,2021,05,16,16,16,16,16,16,0,0,0
2021021305010511,2021,05,16,16,16,16,16,16,0,0,0
2021021305010512,2021,05,16,16,16,16,16,16,0,0,0
2021021309010101,2021,09,12,12,12,12,12,12,0,0,0
2021021309010102,2021,09,16,16,16,16,16,16,0,0,0
2021021309010103,2021,09,11,11,11,11,11,11,0,0,0
2021021309010104,2021,09,16,16,16,16,16,16,0,0,0
2021021309010105,2021,09,14,14,14,14,14,14,0,0,0
2021021309010106,2021,09,14,14,14,14,14,14,0,0,0
2021021309010107,2021,09,10,10,10,10,10,10,0,0,0
2021021309010108,2021,09,15,15,15,15,15,15,0,0,0
2021021309010109,2021,09,10,10,10,10,10,10,0,0,0
2021021309010110,2021,09,9,9,9,9,9,9,0,0,0
2021021309010111,2021,09,10,10,10,10,10,10,0,0,0
2021021309010112,2021,09,9,9,9,9,9,9,0,0,0
2021021310020101,2021,10,16,16,16,16,16,16,0,0,0
2021021310020102,2021,10,16,16,16,16,16,16,0,0,0
2021021310020103,2021,10,14,14,14,14,14,14,0,0,0
2021021310020104,2021,10,11,11,11,11,11,11,0,0,0
2021021310020105,2021,10,9,9,9,9,9,9,0,0,0
2021021310020106,2021,10,18,18,18,18,18,18,0,0,0
2021021310020107,2021,10,12,12,12,12,12,12,0,0,0
2021021310020108,2021,10,15,15,15,15,15,15,0,0,0
2021021310020109,2021,10,18,18,18,18,18,18,0,0,0
2021021310020110,2021,10,10,10,10,10,10,10,0,10,0
2021021310020111,2021,10,16,16,16,16,16,16,0,16,0
2021021310020112,2021,10,16,16,16,16,16,16,0,16,0
2021021405010601,2021,05,16,16,16,16,16,16,0,16,0
2021021405010602,2021,05,16,16,16,15,16,15,0,15,1
2021021405010603,2021,05,16,16,16,16,16,16,0,16,0
2021021405010604,2021,05,16,16,16,16,16,16,0,16,0
2021021405010605,2021,05,16,16,16,16,16,16,0,16,0
2021021405010606,2021,05,14,14,14,14,14,14,0,14,0
2021021405010607,2021,05,13,13,13,13,13,13,0,13,0
2021021405010608,2021,05,12,12,12,12,12,12,0,12,0
2021021405010609,2021,05,16,16,16,16,16,16,0,16,0
2021021405010610,2021,05,16,16,16,16,16,16,0,16,0
2021021405010611,2021,05,12,12,12,12,12,12,0,12,0
2021021405010612,2021,05,16,16,16,16,16,16,0,16,0
2021021409010201,2021,09,16,16,16,16,16,16,0,16,0
2021021409010202,2021,09,13,13,13,13,13,13,0,13,0
2021021409010203,2021,09,16,16,16,16,16,16,0,16,0
2021021409010204,2021,09,16,16,16,16,16,16,0,16,0
2021021409010205,2021,09,16,16,16,16,16,16,0,16,0
2021021409010206,2021,09,12,12,12,12,12,12,0,12,0
2021021409010207,2021,09,8,8,8,8,8,8,0,8,0
2021021409010208,2021,09,8,8,8,8,8,8,0,8,0
2021021409010209,2021,09,9,9,9,9,9,9,0,9,0
2021021409010210,2021,09,15,15,15,15,15,15,0,15,0
2021021409010211,2021,09,11,11,11,11,11,11,0,11,0
2021021409010212,2021,09,14,14,14,14,14,14,0,14,0
2021021410020201,2021,10,16,16,16,16,16,16,0,16,0
2021021410020202,2021,10,18,18,18,18,18,18,0,18,0
2021021410020203,2021,10,13,13,13,13,13,13,0,13,0
2021021410020204,2021,10,12,12,12,12,12,12,0,12,0
2021021410020205,2021,10,13,13,13,13,13,13,0,13,0
2021021410020206,2021,10,17,17,17,17,17,17,0,17,0
2021021410020207,2021,10,11,11,11,11,11,11,0,11,0
2021021410020208,2021,10,13,13,13,13,13,13,0,13,0
2021021410020209,2021,10,15,15,15,15,15,15,0,15,0
2021021410020210,2021,10,12,12,12,12,12,12,0,12,0
2021021410020211,2021,10,18,18,18,18,18,18,0,18,0
2021021410020212,2021,10,13,13,13,13,13,13,0,13,0
2021022005010701,2021,05,16,16,16,16,16,16,0,16,0
2021022005010702,2021,05,16,16,16,16,16,16,0,16,0
2021022005010703,2021,05,16,16,16,16,16,16,0,16,0
2021022005010704,2021,05,16,16,16,16,16,16,0,16,0
2021022005010705,2021,05,16,16,16,16,16,16,0,0,0
2021022005010706,2021,05,16,16,16,16,16,16,0,0,0
2021022005010707,2021,05,16,16,16,16,16,16,0,0,0
2021022005010708,2021,05,16,16,16,16,16,16,0,0,0
2021022005010709,2021,05,14,14,14,14,14,14,0,0,0
2021022005010710,2021,05,16,16,16,16,16,16,0,0,0
2021022005010711,2021,05,16,16,16,16,16,16,0,0,0
2021022005010712,2021,05,16,16,16,16,16,16,0,0,0
2021022009010301,2021,09,15,15,15,15,15,15,0,0,0
2021022009010302,2021,09,16,16,16,16,16,16,0,0,0
2021022009010303,2021,09,14,14,14,14,14,14,0,0,0
2021022009010304,2021,09,16,16,16,16,16,16,0,0,0
2021022009010305,2021,09,12,12,12,12,12,12,0,0,0
2021022009010306,2021,09,10,10,10,10,10,10,0,0,0
2021022009010307,2021,09,15,15,15,15,15,15,0,0,0
2021022009010308,2021,09,10,10,10,10,10,10,0,0,0
2021022009010309,2021,09,10,10,10,10,10,10,0,0,0
2021022009010310,2021,09,16,16,16,16,16,16,0,0,0
2021022009010311,2021,09,16,16,16,16,16,16,0,0,0
2021022009010312,2021,09,16,16,16,16,16,16,0,0,0
2021022010020301,2021,10,14,14,14,14,14,14,0,0,0
2021022010020302,2021,10,18,18,18,18,18,18,0,0,0
2021022010020303,2021,10,15,15,15,15,15,15,0,0,0
2021022010020304,2021,10,12,12,12,12,12,12,0,0,0
2021022010020305,2021,10,11,11,11,11,11,11,0,0,0
2021022010020306,2021,10,16,16,16,16,16,16,0,0,0
2021022010020307,2021,10,14,14,14,14,14,14,0,0,0
2021022010020308,2021,10,10,10,10,10,10,10,0,0,0
2021022010020309,2021,10,14,14,14,14,14,14,0,0,0
2021022010020310,2021,10,14,14,14,14,14,14,0,0,0
2021022010020311,2021,10,9,9,9,9,9,9,0,0,0
2021022010020312,2021,10,18,18,18,18,18,18,0,0,0
2021022105010801,2021,05,16,16,16,16,16,16,0,0,0
2021022105010802,2021,05,16,16,16,16,16,16,0,0,0
2021022105010803,2021,05,16,16,16,16,16,16,0,0,0
2021022105010804,2021,05,16,16,16,16,16,16,0,0,0
2021022105010805,2021,05,9,9,9,8,9,8,0,0,1
2021022105010806,2021,05,16,16,16,16,16,16,0,0,0
2021022105010807,2021,05,16,16,16,15,16,15,0,0,1
2021022105010808,2021,05,9,9,9,9,9,9,0,0,0
2021022105010809,2021,05,12,12,12,12,12,12,0,0,0
2021022105010810,2021,05,13,13,13,13,13,13,0,0,0
2021022105010811,2021,05,16,16,16,16,16,16,0,0,0
2021022105010812,2021,05,16,16,16,16,16,16,0,0,0
2021022109010401,2021,09,16,16,16,16,16,16,0,0,0
2021022109010402,2021,09,16,16,16,16,16,16,0,0,0
2021022109010403,2021,09,16,16,16,16,16,16,0,0,0
2021022109010404,2021,09,16,16,16,16,16,16,0,0,0
2021022109010405,2021,09,16,16,16,16,16,16,0,0,0
2021022109010406,2021,09,11,11,11,11,11,11,0,0,0
2021022109010407,2021,09,11,11,11,11,11,11,0,0,0
2021022109010408,2021,09,8,8,8,8,8,8,0,0,0
2021022109010409,2021,09,12,12,12,12,12,12,0,0,0
2021022109010410,2021,09,12,12,12,12,12,12,0,0,0
2021022109010411,2021,09,15,15,15,15,15,15,0,0,0
2021022109010412,2021,09,16,16,16,16,16,16,0,0,0
2021022110020401,2021,10,16,16,16,16,16,16,0,0,0
2021022110020402,2021,10,18,18,18,18,18,18,0,0,0
2021022110020403,2021,10,14,14,14,14,14,14,0,0,0
2021022110020404,2021,10,12,12,12,12,12,12,0,0,0
2021022110020405,2021,10,15,15,15,15,15,15,0,0,0
2021022110020406,2021,10,18,18,18,18,18,18,0,0,0
2021022110020407,2021,10,15,15,15,15,15,15,0,10,0
2021022110020408,2021,10,14,14,14,14,14,14,0,14,0
2021022110020409,2021,10,9,9,9,8,9,8,0,8,1
2021022110020410,2021,10,15,15,15,15,15,15,0,15,0
2021022110020411,2021,10,16,16,16,16,16,16,0,16,0
2021022110020412,2021,10,14,14,14,14,14,14,0,14,0
2021022706020101,2021,06,16,16,16,16,16,16,0,16,0
2021022706020102,2021,06,16,16,16,16,16,16,0,16,0
2021022706020103,2021,06,16,16,16,16,16,16,0,16,0
2021022706020104,2021,06,16,16,16,16,16,16,0,16,0
2021022706020105,2021,06,16,16,16,16,16,16,0,16,0
2021022706020106,2021,06,16,16,16,16,16,16,0,16,0
2021022706020107,2021,06,10,10,10,10,10,10,0,10,0
2021022706020108,2021,06,16,16,16,16,16,16,0,16,0
2021022706020109,2021,06,11,11,11,11,11,11,0,11,0
2021022706020110,2021,06,9,9,9,9,9,9,0,9,0
2021022706020111,2021,06,16,16,16,16,16,16,0,16,0
2021022706020112,2021,06,16,16,16,16,16,16,0,16,0
2021022709010501,2021,09,16,16,16,16,16,16,0,16,0
2021022709010502,2021,09,9,9,9,9,9,9,0,9,0
2021022709010503,2021,09,16,16,16,16,16,16,0,16,0
2021022709010504,2021,09,10,10,10,10,10,10,0,0,0
2021022709010505,2021,09,16,16,16,16,16,16,0,0,0
2021022709010506,2021,09,10,10,10,10,10,10,0,0,0
2021022709010507,2021,09,16,16,16,16,16,16,0,0,0
2021022709010508,2021,09,12,12,12,12,12,12,0,0,0
2021022709010509,2021,09,14,14,14,14,14,14,0,0,0
2021022709010510,2021,09,11,11,11,11,11,11,0,0,0
2021022709010511,2021,09,16,16,16,16,16,16,0,0,0
2021022709010512,2021,09,12,12,12,12,12,12,0,0,0
2021022710020501,2021,10,16,16,16,16,16,16,0,0,0
2021022710020502,2021,10,18,18,18,18,18,18,0,0,0
2021022710020503,2021,10,14,14,14,14,14,14,0,0,0
2021022710020504,2021,10,12,12,12,12,12,12,0,0,0
2021022710020505,2021,10,16,16,16,16,16,16,0,0,0
2021022710020506,2021,10,18,18,18,18,18,18,0,0,0
2021022710020507,2021,10,12,12,12,12,12,12,0,0,0
2021022710020508,2021,10,15,15,15,15,15,15,0,0,0
2021022710020509,2021,10,11,11,11,11,11,11,0,0,0
2021022710020510,2021,10,13,13,13,13,13,13,0,0,0
2021022710020511,2021,10,18,18,18,18,18,18,0,0,0
2021022710020512,2021,10,16,16,16,16,16,16,0,0,0
2021022806020201,2021,06,15,15,15,15,15,15,0,0,0
2021022806020202,2021,06,16,16,16,16,16,16,0,0,0
2021022806020203,2021,06,16,16,16,16,16,16,0,0,0
2021022806020204,2021,06,16,16,16,16,16,16,0,0,0
2021022806020205,2021,06,16,16,16,16,16,16,0,0,0
2021022806020206,2021,06,7,7,7,7,7,7,0,0,0
2021022806020207,2021,06,12,12,12,12,12,12,0,0,0
2021022806020208,2021,06,16,16,16,16,16,16,0,0,0
2021022806020209,2021,06,10,10,10,10,10,10,0,0,0
2021022806020210,2021,06,16,16,16,16,16,16,0,0,0
2021022806020211,2021,06,14,14,14,14,14,14,0,0,0
2021022806020212,2021,06,16,16,16,16,16,16,0,0,0
2021022809010601,2021,09,13,13,13,13,13,13,0,0,0
2021022809010602,2021,09,16,16,16,15,16,15,0,0,1
2021022809010603,2021,09,11,11,11,11,11,11,0,0,0
2021022809010604,2021,09,16,16,16,16,16,16,0,0,0
2021022809010605,2021,09,16,16,16,16,16,16,0,0,0
2021022809010606,2021,09,16,16,16,16,16,16,0,0,0
2021022809010607,2021,09,9,9,9,9,9,9,0,0,0
2021022809010608,2021,09,7,7,7,7,7,7,0,0,0
2021022809010609,2021,09,11,11,11,11,11,11,0,0,0
2021022809010610,2021,09,8,8,8,8,8,8,0,0,0
2021022809010611,2021,09,17,17,17,17,17,17,0,0,0
2021022809010612,2021,09,16,16,16,16,16,16,0,0,0
2021022810020601,2021,10,16,16,16,16,16,16,0,0,0
2021022810020602,2021,10,17,17,17,17,17,17,0,0,0
2021022810020603,2021,10,14,14,14,14,14,14,0,0,0
2021022810020604,2021,10,12,12,12,12,12,12,0,0,0
2021022810020605,2021,10,17,17,17,17,17,17,0,0,0
2021022810020606,2021,10,18,18,18,18,18,18,0,0,0
2021022810020607,2021,10,10,10,10,10,10,10,0,0,0
2021022810020608,2021,10,8,8,8,8,8,8,0,0,0
2021022810020609,2021,10,18,18,18,18,18,18,0,0,0
2021022810020610,2021,10,15,15,15,15,15,15,0,0,0
2021022810020611,2021,10,18,18,18,18,18,18,0,0,0
2021022810020612,2021,10,12,12,12,12,12,12,0,0,0
2021030606020301,2021,06,16,16,16,16,16,16,0,0,0
2021030606020302,2021,06,16,16,16,16,16,16,0,0,0
2021030606020303,2021,06,16,16,16,16,16,16,0,0,0
2021030606020304,2021,06,16,16,16,16,16,16,0,0,0
2021030606020305,2021,06,16,16,16,16,16,16,0,0,0
2021030606020306,2021,06,16,16,16,16,16,16,0,0,0
2021030606020307,2021,06,16,16,16,16,16,16,0,0,0
2021030606020308,2021,06,16,16,16,16,16,16,0,0,0
2021030606020309,2021,06,13,13,13,13,13,13,0,0,0
2021030606020310,2021,06,16,16,16,16,16,16,0,0,0
2021030606020311,2021,06,16,16,16,16,16,16,0,0,0
2021030606020312,2021,06,15,15,15,15,15,15,0,0,0
2021030609010701,2021,09,11,11,11,11,11,11,0,0,0
2021030609010702,2021,09,16,16,16,16,16,16,0,0,0
2021030609010703,2021,09,12,12,12,12,12,12,0,0,0
2021030609010704,2021,09,16,16,16,16,16,16,0,0,0
2021030609010705,2021,09,14,14,14,14,14,14,0,0,0
2021030609010706,2021,09,8,8,8,8,8,8,0,0,0
2021030609010707,2021,09,15,15,15,15,15,15,0,0,0
2021030609010708,2021,09,8,8,8,8,8,8,0,0,0
2021030609010709,2021,09,10,10,10,10,10,10,0,0,0
2021030609010710,2021,09,16,16,16,16,16,16,0,0,0
2021030609010711,2021,09,12,12,12,12,12,12,0,0,0
2021030609010712,2021,09,11,11,11,10,11,10,0,0,1
2021030610020701,2021,10,18,18,18,18,18,18,0,0,0
2021030610020702,2021,10,16,16,16,16,16,16,0,0,0
2021030610020703,2021,10,16,16,16,16,16,16,0,0,0
2021030610020704,2021,10,14,14,14,14,14,14,0,0,0
2021030610020705,2021,10,12,12,12,12,12,12,0,0,0
2021030610020706,2021,10,10,10,10,10,10,10,0,0,0
2021030610020707,2021,10,14,14,14,14,14,14,0,0,0
2021030610020708,2021,10,13,13,13,13,13,13,0,0,0
2021030610020709,2021,10,16,16,16,16,16,16,0,0,0
2021030610020710,2021,10,17,17,17,17,17,17,0,0,0
2021030610020711,2021,10,17,17,17,17,17,17,0,0,0
2021030610020712,2021,10,18,18,18,18,18,18,0,0,0
2021030706020401,2021,06,16,16,16,16,16,16,0,0,0
2021030706020402,2021,06,16,16,16,16,16,16,0,0,0
2021030706020403,2021,06,16,16,16,16,16,16,0,0,0
2021030706020404,2021,06,16,16,16,16,16,16,0,0,0
2021030706020405,2021,06,16,16,16,16,16,16,0,0,0
2021030706020406,2021,06,11,11,11,11,11,11,0,0,0
2021030706020407,2021,06,16,16,16,16,16,16,0,0,0
2021030706020408,2021,06,12,12,12,12,12,12,0,0,0
2021030706020409,2021,06,13,13,13,13,13,13,0,0,0
2021030706020410,2021,06,16,16,16,16,16,16,0,0,0
2021030706020411,2021,06,10,10,10,10,10,10,0,0,0
2021030706020412,2021,06,16,16,16,16,16,16,0,0,0
2021030709010801,2021,09,16,16,16,16,16,16,0,0,0
2021030709010802,2021,09,8,8,8,8,8,8,0,0,0
2021030709010803,2021,09,16,16,16,16,16,16,0,0,0
2021030709010804,2021,09,10,10,10,10,10,10,0,0,0
2021030709010805,2021,09,12,12,12,12,12,12,0,0,0
2021030709010806,2021,09,11,11,11,11,11,11,0,0,0
2021030709010807,2021,09,14,14,14,14,14,14,0,0,0
2021030709010808,2021,09,9,9,9,9,9,9,0,0,0
2021030709010809,2021,09,7,7,7,7,7,7,0,0,0
2021030709010810,2021,09,13,13,13,13,13,13,0,0,0
2021030709010811,2021,09,16,16,16,16,16,16,0,0,0
2021030709010812,2021,09,16,16,16,16,16,16,0,0,0
2021030710020801,2021,10,18,18,18,18,18,18,0,0,0
2021030710020802,2021,10,16,16,16,16,16,16,0,0,0
2021030710020803,2021,10,13,13,13,13,13,13,0,0,0
2021030710020804,2021,10,12,12,12,12,12,12,0,0,0
2021030710020805,2021,10,14,14,14,14,14,14,0,0,0
2021030710020806,2021,10,15,15,15,15,15,15,0,0,0
2021030710020807,2021,10,17,17,17,17,17,17,0,0,0
2021030710020808,2021,10,10,10,10,10,10,10,0,0,0
2021030710020809,2021,10,15,15,15,15,15,15,0,0,0
2021030710020810,2021,10,9,9,9,9,9,9,0,0,0
2021030710020811,2021,10,11,11,11,11,11,11,0,0,0
2021030710020812,2021,10,15,15,15,14,15,14,0,0,1
2021031306020501,2021,06,16,16,16,16,16,16,0,0,0
2021031306020502,2021,06,16,16,16,16,16,16,0,0,0
2021031306020503,2021,06,14,14,14,14,14,14,0,0,0
2021031306020504,2021,06,16,16,16,16,16,16,0,0,0
2021031306020505,2021,06,16,16,16,16,16,16,0,0,0
2021031306020506,2021,06,16,16,16,16,16,16,0,0,0
2021031306020507,2021,06,11,11,11,11,11,11,0,0,0
2021031306020508,2021,06,16,16,16,16,16,16,0,0,0
2021031306020509,2021,06,16,16,16,16,16,16,0,0,0
2021031306020510,2021,06,15,15,15,15,15,15,0,0,0
2021031306020511,2021,06,16,16,16,16,16,16,0,0,0
2021031306020512,2021,06,15,15,15,15,15,15,0,0,0
2021031307020101,2021,07,16,16,16,16,16,16,0,0,0
2021031307020102,2021,07,13,13,13,13,13,13,0,0,0
2021031307020103,2021,07,18,18,18,18,18,18,0,0,0
2021031307020104,2021,07,10,10,10,10,10,10,0,0,0
2021031307020105,2021,07,11,11,11,11,11,11,0,0,0
2021031307020106,2021,07,16,16,16,16,16,16,0,0,0
2021031307020107,2021,07,10,10,10,10,10,10,0,0,0
2021031307020108,2021,07,13,13,13,13,13,13,0,0,0
2021031307020109,2021,07,14,14,14,14,14,14,0,0,0
2021031307020110,2021,07,13,13,13,13,13,13,0,0,0
2021031307020111,2021,07,16,16,16,16,16,16,0,0,0
2021031307020112,2021,07,8,8,8,8,8,8,0,0,0
2021031309010901,2021,09,9,9,9,9,9,9,0,0,0
2021031309010902,2021,09,16,16,16,16,16,16,0,0,0
2021031309010903,2021,09,9,9,9,9,9,9,0,0,0
2021031309010904,2021,09,16,16,16,16,16,16,0,0,0
2021031309010905,2021,09,15,15,15,15,15,15,0,0,0
2021031309010906,2021,09,10,10,10,10,10,10,0,0,0
2021031309010907,2021,09,9,9,9,9,9,9,0,0,0
2021031309010908,2021,09,8,8,8,8,8,8,0,0,0
2021031309010909,2021,09,11,11,11,11,11,11,0,0,0
2021031309010910,2021,09,10,10,10,10,10,10,0,0,0
2021031309010911,2021,09,16,16,16,16,16,16,0,0,0
2021031309010912,2021,09,11,11,11,11,11,11,0,0,0
2021031406020601,2021,06,16,16,16,16,16,16,0,0,0
2021031406020602,2021,06,15,15,15,15,15,15,0,0,0
2021031406020603,2021,06,14,14,14,14,14,14,0,0,0
2021031406020604,2021,06,13,13,13,13,13,13,0,0,0
2021031406020605,2021,06,16,16,16,16,16,16,0,0,0
2021031406020606,2021,06,16,16,16,16,16,16,0,0,0
2021031406020607,2021,06,15,15,15,15,15,15,0,0,0
2021031406020608,2021,06,13,13,13,13,13,13,0,0,0
2021031406020609,2021,06,11,11,11,11,11,11,0,0,0
2021031406020610,2021,06,14,14,14,14,14,14,0,0,0
2021031406020611,2021,06,15,15,15,15,15,15,0,0,0
2021031406020612,2021,06,16,16,16,16,16,16,0,0,0
2021031407020201,2021,07,16,16,16,16,16,16,0,0,0
2021031407020202,2021,07,9,9,9,9,9,9,0,0,0
2021031407020203,2021,07,16,16,16,16,16,16,0,0,0
2021031407020204,2021,07,15,15,15,15,15,15,0,0,0
2021031407020205,2021,07,9,9,9,9,9,9,0,0,0
2021031407020206,2021,07,11,11,11,11,11,11,0,0,0
2021031407020207,2021,07,14,14,14,14,14,14,0,0,0
2021031407020208,2021,07,8,8,8,8,8,8,0,0,0
2021031407020209,2021,07,11,11,11,11,11,11,0,0,0
2021031407020210,2021,07,12,12,12,12,12,12,0,0,0
2021031407020211,2021,07,10,10,10,10,10,10,0,0,0
2021031407020212,2021,07,15,15,15,15,15,15,0,0,0
2021031409011001,2021,09,16,16,16,16,16,16,0,0,0
2021031409011002,2021,09,9,9,9,9,9,9,0,0,0
2021031409011003,2021,09,16,16,16,16,16,16,0,0,0
2021031409011004,2021,09,9,9,9,9,9,9,0,0,0
2021031409011005,2021,09,16,16,16,16,16,16,0,0,0
2021031409011006,2021,09,7,7,7,7,7,7,0,0,0
2021031409011007,2021,09,16,16,16,16,16,16,0,0,0
2021031409011008,2021,09,9,9,9,9,9,9,0,0,0
2021031409011009,2021,09,7,7,7,7,7,7,0,2,0
2021031409011010,2021,09,13,13,13,13,13,13,0,13,0
2021031409011011,2021,09,18,18,18,18,18,18,0,18,0
2021031409011012,2021,09,16,16,16,16,16,16,0,16,0
2021032006020701,2021,06,16,16,16,16,16,16,0,16,0
2021032006020702,2021,06,13,13,13,13,13,13,0,13,0
2021032006020703,2021,06,16,16,16,16,16,16,0,16,0
2021032006020704,2021,06,15,15,15,15,15,15,0,15,0
2021032006020705,2021,06,16,16,16,16,16,16,0,16,0
2021032006020706,2021,06,16,16,16,16,16,16,0,16,0
2021032006020707,2021,06,13,13,13,13,13,13,0,13,0
2021032006020708,2021,06,14,14,14,14,14,14,0,14,0
2021032006020709,2021,06,9,9,9,9,9,9,0,9,0
2021032006020710,2021,06,16,16,16,16,16,16,0,16,0
2021032006020711,2021,06,16,16,16,16,16,16,0,16,0
2021032006020712,2021,06,16,16,16,16,16,16,0,16,0
2021032007020301,2021,07,14,14,14,14,14,14,0,14,0
2021032007020302,2021,07,16,16,16,16,16,16,0,16,0
2021032007020303,2021,07,8,8,8,8,8,8,0,8,0
2021032007020304,2021,07,16,16,16,16,16,16,0,16,0
2021032007020305,2021,07,18,18,18,18,18,18,0,18,0
2021032007020306,2021,07,18,18,18,18,18,18,0,18,0
2021032007020307,2021,07,13,13,13,13,13,13,0,0,0
2021032007020308,2021,07,9,9,9,9,9,9,0,0,0
2021032007020309,2021,07,18,18,18,18,18,18,0,0,0
2021032007020310,2021,07,10,10,10,10,10,10,0,0,0
2021032007020311,2021,07,15,15,15,15,15,15,0,0,0
2021032007020312,2021,07,16,16,16,16,16,16,0,0,0
2021032009011101,2021,09,16,16,16,16,16,16,0,0,0
2021032009011102,2021,09,8,8,8,8,8,8,0,0,0
2021032009011103,2021,09,16,16,16,16,16,16,0,0,0
2021032009011104,2021,09,9,9,9,8,9,8,0,0,1
2021032009011105,2021,09,16,16,16,16,16,16,0,0,0
2021032009011106,2021,09,15,15,15,15,15,15,0,0,0
2021032009011107,2021,09,11,11,11,11,11,11,0,0,0
2021032009011108,2021,09,8,8,8,8,8,8,0,0,0
2021032009011109,2021,09,14,14,14,14,14,14,0,0,0
2021032009011110,2021,09,14,14,14,14,14,14,0,0,0
2021032009011111,2021,09,10,10,10,10,10,10,0,0,0
2021032009011112,2021,09,16,16,16,16,16,16,0,0,0
2021032106020801,2021,06,14,14,14,13,14,13,0,0,1
2021032106020802,2021,06,16,16,16,16,16,16,0,0,0
2021032106020803,2021,06,14,14,14,14,14,14,0,0,0
2021032106020804,2021,06,16,16,16,16,16,16,0,0,0
2021032106020805,2021,06,16,16,16,14,16,14,0,0,1
2021032106020806,2021,06,16,16,16,16,16,16,0,0,0
2021032106020807,2021,06,16,16,16,16,16,16,0,0,0
2021032106020808,2021,06,15,15,15,15,15,15,0,0,0
2021032106020809,2021,06,16,16,16,15,16,15,0,0,1
2021032106020810,2021,06,16,16,16,16,16,16,0,0,0
2021032106020811,2021,06,15,15,15,15,15,15,0,0,0
2021032106020812,2021,06,13,13,13,13,13,13,0,0,0
2021032107020401,2021,07,10,10,10,10,10,10,0,0,0
2021032107020402,2021,07,16,16,16,16,16,16,0,0,0
2021032107020403,2021,07,8,8,8,8,8,8,0,0,0
2021032107020404,2021,07,15,15,15,15,15,15,0,0,0
2021032107020405,2021,07,16,16,16,16,16,16,0,0,0
2021032107020406,2021,07,11,11,11,11,11,11,0,0,0
2021032107020407,2021,07,15,15,15,15,15,15,0,0,0
2021032107020408,2021,07,8,8,8,8,8,8,0,0,0
2021032107020409,2021,07,18,18,18,18,18,18,0,0,0
2021032107020410,2021,07,9,9,9,9,9,9,0,0,0
2021032107020411,2021,07,15,15,15,15,15,15,0,0,0
